text,label
geser ke kanan,1
lanjut ke baju berikutnya,1
lihat yang selanjutnya,1
next dong,1
ganti yang kanan,1
geser kanan,1
yang sesudah ini,1
coba yang next,1
pindah ke kanan,1
lanjut,1
kanan,1
berikutnya,1
canon,1
kangen,1
tanam,1
konon,1
geser ke kiri,0
kembali ke baju sebelumnya,0
lihat yang tadi,0
back dong,0
ganti yang kiri,0
geser kiri,0
yang sebelum ini,0
coba yang prev,0
pindah ke kiri,0
kembali,0
kiri,0
sebelumnya,0
kirei,0
diri,0
ngiri,0
keluar dari aplikasi,2
tutup aplikasinya,2
saya sudah selesai,2
exit mode,2
keluar menu,2
kembali ke menu utama,2
tutup vto,2
selesai fitting,2
keluar,2
stop,2
exit,2
kelar,2
luar,2
udah,2
sudah,2
halo,3
apa kabar,3
tes tes,3
satu dua tiga,3
lagi ngapain,3
baju yang bagus,3
warna merah,3
gak jelas,3
berisik,3
what the fuck,3
anjing,3
babi,3
waduh,3
aduh,3
hah,3
siapa,3
gimana sih,3
bukan,3
salah,3
jelek,3
ulah,3